Longitude;Latitude;Accuracy;Provider;1354378875238
13.13174539245665;52.39378990139812;5.0;gps;1354402556000
13.131732484325767;52.39379702601582;5.0;gps;1354402557000
13.131718318909407;52.39380398299545;5.0;gps;1354402558000
13.131705159321427;52.393811233341694;5.0;gps;1354402559000
13.131687054410577;52.39382091443986;5.0;gps;1354402560000
13.131669284775853;52.393830763176084;5.0;gps;1354402561000
13.131651850417256;52.39383868407458;5.0;gps;1354402562000
13.13163592480123;52.39384677261114;5.0;gps;1354402563000
13.13162075355649;52.393854232504964;5.0;gps;1354402564000
13.1312516;52.394131;137.313;network;1354402564956
13.131608180701733;52.39385951310396;5.0;gps;1354402565000
13.131591500714421;52.3938654223457;5.0;gps;1354402566000
13.131577083840966;52.39387078676373;5.0;gps;1354402567000
13.131564343348145;52.393876486457884;5.0;gps;1354402568000
13.131550513207912;52.39388088695705;5.0;gps;1354402569000
13.131536515429616;52.39388570655137;10.0;gps;1354402570000
13.131522350013256;52.39388981368393;10.0;gps;1354402571000
13.131506843492389;52.393891448155046;10.0;gps;1354402572000
13.131492091342807;52.39389278925955;10.0;gps;1354402573000
13.131477758288383;52.393894800916314;10.0;gps;1354402574000
13.131462503224611;52.3938963515684;10.0;gps;1354402575000
13.131445404142141;52.39389798603952;10.0;gps;1354402576000
13.13142729923129;52.393898321315646;10.0;gps;1354402577000
13.13140969723463;52.393898740410805;10.0;gps;1354402578000
13.13139108940959;52.393898237496614;10.0;gps;1354402579000
13.1313715595752;52.39389563910663;10.0;gps;1354402580000
13.131351191550493;52.39389341790229;10.0;gps;1354402581000
13.131336020305753;52.39389379508793;10.0;gps;1354402582000
13.131321771070361;52.39389442373067;10.0;gps;1354402583000
13.131308946758509;52.39389492664486;10.0;gps;1354402584000
13.131292182952166;52.39389333408326;10.0;gps;1354402585000
13.1311865;52.3940169;132.66;network;1354402586206
13.13127189874649;52.3938905261457;10.0;gps;1354402586000
13.131250692531466;52.3938876343891;10.0;gps;1354402587000
13.131231581792235;52.393886796198785;10.0;gps;1354402588000
13.13121221959591;52.393885580822825;10.0;gps;1354402589000
13.131192941218615;52.3938844492659;10.0;gps;1354402590000
13.131174752488732;52.39388977177441;10.0;gps;1354402591000
13.131157904863358;52.393889226950705;10.0;gps;1354402592000
13.131142063066363;52.39388935267925;10.0;gps;1354402593000
13.131125131621957;52.393888724036515;10.0;gps;1354402594000
13.131107361987233;52.39388847257942;10.0;gps;1354402595000
13.1310866586864;52.393888430669904;10.0;gps;1354402596000
13.131065117195249;52.39388792775571;10.0;gps;1354402597000
13.131044749170542;52.393886712379754;10.0;gps;1354402598000
13.131025806069374;52.39388516172767;10.0;gps;1354402599000
13.131010131910443;52.39388574846089;10.0;gps;1354402600000
13.130990685895085;52.3938860418275;10.0;gps;1354402601000
13.130968222394586;52.39388520363718;10.0;gps;1354402602000
13.130946764722466;52.39388520363718;10.0;gps;1354402603000
13.13092589378357;52.39388541318476;10.0;gps;1354402604000
13.1307885;52.3933771;121.569;network;1354402605000
13.130904855206609;52.39388491027057;10.0;gps;1354402605000
13.130886247381568;52.39388352725655;10.0;gps;1354402606000
13.130866214632988;52.393881850875914;10.0;gps;1354402607000
13.130847439169884;52.39387887530029;10.0;gps;1354402608000
13.13082723878324;52.39387862384319;10.0;gps;1354402609000
13.130807122215629;52.3938775761053;10.0;gps;1354402610000
13.130785999819636;52.393874558620155;10.0;gps;1354402611000
13.130763787776232;52.39387682173401;10.0;gps;1354402612000
13.130742581561208;52.393874558620155;10.0;gps;1354402613000
13.130721542984247;52.3938704514876;10.0;gps;1354402614000
13.130700420588255;52.39386609289795;10.0;gps;1354402615000
13.130680220201612;52.39386269822717;10.0;gps;1354402616000
13.130661947652698;52.393858968280256;10.0;gps;1354402617000
13.130643842741847;52.393854232504964;10.0;gps;1354402618000
13.130626659840345;52.39385054446757;10.0;gps;1354402619000
13.130610147491097;52.393847024068236;10.0;gps;1354402620000
13.130592964589596;52.39384195301682;10.0;gps;1354402621000
13.130574524402618;52.39383717533201;10.0;gps;1354402622000
13.130555665120482;52.39383290056139;10.0;gps;1354402623000
13.130536135286093;52.39383009262383;10.0;gps;1354402624000
13.1306444;52.3931371;125.908;network;1354402625011
13.130516689270735;52.39382665604353;10.0;gps;1354402625000
13.130497746169567;52.393823261372745;10.0;gps;1354402626000
13.130478551611304;52.39381948951632;10.0;gps;1354402627000
13.13045826740563;52.393816974945366;10.0;gps;1354402628000
13.130438318476081;52.393815466202796;10.0;gps;1354402629000
13.130418872460723;52.39381508901715;10.0;gps;1354402630000
13.130400264635682;52.3938162624836;10.0;gps;1354402631000
13.130380567163229;52.39381513092667;10.0;gps;1354402632000
13.130360534414649;52.393815969116986;10.0;gps;1354402633000
13.130343770608306;52.393819615244865;10.0;gps;1354402634000
13.130326084792614;52.393820830620825;10.0;gps;1354402635000
13.130305968225002;52.39382087253034;10.0;gps;1354402636000
13.130288114771247;52.39382229745388;10.0;gps;1354402637000
13.130270345136523;52.39382334519178;10.0;gps;1354402638000
13.130251988768578;52.39382435102016;10.0;gps;1354402639000
13.130231034010649;52.39382359664887;10.0;gps;1354402640000
13.13021058216691;52.393823051825166;10.0;gps;1354402641000
13.130191806703806;52.393822255544364;10.0;gps;1354402642000
13.130173701792955;52.393821543082595;10.0;gps;1354402643000
13.130154088139534;52.39381609484553;10.0;gps;1354402644000
13.1304502;52.3933524;105.748;network;1354402644983
13.1301333848387;52.393808886408806;10.0;gps;1354402645000
13.130112430080771;52.393797151744366;10.0;gps;1354402646000
13.130094073712826;52.393794720992446;10.0;gps;1354402647000
13.130076471716166;52.393794008530676;10.0;gps;1354402648000
13.130058199167252;52.39379308652133;10.0;gps;1354402649000
13.130039758980274;52.393792206421494;10.0;gps;1354402650000
13.130021737888455;52.39378994330764;10.0;gps;1354402651000
13.130002040416002;52.39378608763218;10.0;gps;1354402652000
13.12998091802001;52.39378130994737;10.0;gps;1354402653000
13.12996675260365;52.39377728663385;10.0;gps;1354402654000
13.12995501793921;52.39376965910196;10.0;gps;1354402655000
13.1299520842731;52.39375855308026;10.0;gps;1354402656000
13.129960466176271;52.393751218914986;10.0;gps;1354402657000
13.129974128678441;52.39374530967325;5.0;gps;1354402658000
13.129991227760911;52.39374011289328;5.0;gps;1354402659000
13.13000924885273;52.39373814314604;5.0;gps;1354402660000
13.130027269944549;52.393735544756055;5.0;gps;1354402661000
13.130044285207987;52.39373437128961;5.0;gps;1354402662000
13.13006205484271;52.39373449701816;5.0;gps;1354402663000
13.130080662667751;52.393736341036856;5.0;gps;1354402664000
13.130101952701807;52.39373893942684;5.0;gps;1354402665000
13.130121985450387;52.393739484250546;5.0;gps;1354402666000
13.1296386;52.3939048;75.0;network;1354402666263
13.130142856389284;52.39374082535505;5.0;gps;1354402667000
13.130162302404642;52.39374195691198;5.0;gps;1354402668000
13.130181077867746;52.393742208369076;5.0;gps;1354402669000
13.130201529711485;52.39374036435038;5.0;gps;1354402670000
13.130219466984272;52.393738687969744;5.0;gps;1354402671000
13.13023547641933;52.39373780786991;5.0;gps;1354402672000
13.130251066759229;52.393737556412816;5.0;gps;1354402673000
13.130267327651381;52.393737975507975;5.0;gps;1354402674000
13.130284259095788;52.3937391070649;5.0;gps;1354402675000
13.130302028730512;52.393740909174085;5.0;gps;1354402676000
13.13031854107976;52.39374208264053;5.0;gps;1354402677000
13.1303371489048;52.393742920830846;5.0;gps;1354402678000
13.130356427282095;52.39374287892133;5.0;gps;1354402679000
13.130376460030675;52.39374216645956;5.0;gps;1354402680000
13.130396911874413;52.393741621635854;5.0;gps;1354402681000
13.130416609346867;52.393741202540696;5.0;gps;1354402682000
13.1304338760674;52.393737263046205;5.0;gps;1354402683000
13.130451897159219;52.39373156335205;5.0;gps;1354402684000
13.130465559661388;52.393725235015154;5.0;gps;1354402685000
13.13047050498426;52.39371526055038;5.0;gps;1354402686000
13.1307193;52.3930838;92.643;network;1354402686356
13.130472181364894;52.393704489804804;5.0;gps;1354402687000
13.13047444447875;52.39369267132133;5.0;gps;1354402688000
13.130480479449034;52.393684750422835;5.0;gps;1354402689000
13.130485676229;52.393676452338696;5.0;gps;1354402690000
13.130489531904459;52.39366618450731;5.0;gps;1354402691000
13.130491795018315;52.393654198385775;5.0;gps;1354402692000
13.13049397431314;52.3936434276402;5.0;gps;1354402693000
13.130493639037013;52.39362804684788;5.0;gps;1354402694000
13.130495315417647;52.393615054897964;5.0;gps;1354402695000
13.130496740341187;52.39360051229596;5.0;gps;1354402696000
13.130499003455043;52.39358693361282;5.0;gps;1354402697000
13.130502356216311;52.39357465412468;5.0;gps;1354402698000
13.130506379529834;52.39356266800314;5.0;gps;1354402699000
13.130509480834007;52.39355084951967;5.0;gps;1354402700000
13.130511911585927;52.39353773184121;5.0;gps;1354402701000
13.130512749776244;52.393524278886616;5.0;gps;1354402702000
13.13051450997591;52.393513256683946;5.0;gps;1354402703000
13.130516689270735;52.39350110292435;5.0;gps;1354402704000
13.1307612;52.3930504;92.697;network;1354402705015
13.130521718412638;52.393489074893296;5.0;gps;1354402705000
13.130529094487429;52.39348039962351;5.0;gps;1354402706000
13.130537308752537;52.39347013179213;5.0;gps;1354402707000
13.13054627738893;52.39346363581717;5.0;gps;1354402708000
13.130558598786592;52.39345638547093;5.0;gps;1354402709000
13.13057360239327;52.393450224772096;5.0;gps;1354402710000
13.130592964589596;52.39344372879714;5.0;gps;1354402711000
13.130611656233668;52.39343660417944;5.0;gps;1354402712000
13.130633030086756;52.393431826494634;5.0;gps;1354402713000
13.130654655396938;52.39342763554305;5.0;gps;1354402714000
13.130674017593265;52.39342315122485;5.0;gps;1354402715000
13.130694385617971;52.39341925363988;10.0;gps;1354402716000
13.130712239071727;52.39341414067894;10.0;gps;1354402717000
13.130733780562878;52.39341233856976;10.0;gps;1354402718000
13.130753561854362;52.39341095555574;10.0;gps;1354402719000
13.130774097517133;52.39340982399881;10.0;gps;1354402720000
13.130795136094093;52.39340932108462;10.0;gps;1354402721000
13.130817180499434;52.39340831525624;10.0;gps;1354402722000
13.13083696179092;52.39340756088495;10.0;gps;1354402723000
13.130857078358531;52.393407141789794;10.0;gps;1354402724000
13.131986;52.3958672;836.0;network;1354402725112
13.13087803311646;52.393407644703984;10.0;gps;1354402725000
13.130898820236325;52.39340747706592;10.0;gps;1354402726000
13.130918266251683;52.39340818952769;10.0;gps;1354402727000
13.130936287343502;52.393408650532365;10.0;gps;1354402728000
13.13095623627305;52.393408147618175;10.0;gps;1354402729000
13.13097526319325;52.393405716866255;10.0;gps;1354402730000
13.13099630177021;52.39340336993337;10.0;gps;1354402731000
13.13101683743298;52.39339871797711;10.0;gps;1354402732000
13.131038546562195;52.39339222200215;10.0;gps;1354402733000
13.131050784140825;52.39338241517544;10.0;gps;1354402734000
13.131053717806935;52.393372734077275;10.0;gps;1354402735000
13.131055980920792;52.3933611670509;10.0;gps;1354402736000
13.131059501320124;52.39335123449564;10.0;gps;1354402737000
13.131059166043997;52.39333799108863;10.0;gps;1354402738000
13.13105690293014;52.393325082957745;10.0;gps;1354402739000
13.131053717806935;52.393308486789465;10.0;gps;1354402740000
13.131054304540157;52.39329436328262;10.0;gps;1354402741000
13.131054807454348;52.39327847957611;10.0;gps;1354402742000
13.131055142730474;52.39326280541718;10.0;gps;1354402743000
13.131054053083062;52.39324658643454;10.0;gps;1354402744000
13.1309254;52.3930394;39.67;network;1354402745039
13.131053550168872;52.39325781818479;10.0;gps;1354402745000
13.131051203235984;52.39325199276209;10.0;gps;1354402746000
13.131054053083062;52.3932419763878;10.0;gps;1354402747000
13.13105640001595;52.39322831388563;10.0;gps;1354402748000
13.131062518805265;52.39321595057845;10.0;gps;1354402749000
13.13107299618423;52.393206604756415;10.0;gps;1354402750000
13.131087077781558;52.3931960016489;10.0;gps;1354402751000
13.131102249026299;52.39318904466927;10.0;gps;1354402752000
13.131119851022959;52.3931822553277;10.0;gps;1354402753000
13.131138039752841;52.39317596890032;10.0;gps;1354402754000
13.131157485768199;52.39316813182086;10.0;gps;1354402755000
13.131177015602589;52.3931600432843;10.0;gps;1354402756000
13.131194366142154;52.393153379671276;10.0;gps;1354402757000
13.131212051957846;52.39314646460116;10.0;gps;1354402758000
13.131228312849998;52.393137998878956;10.0;gps;1354402759000
13.13124356791377;52.39312810823321;10.0;gps;1354402760000
13.131255637854338;52.393118469044566;10.0;gps;1354402761000
13.13126209191978;52.39311704412103;10.0;gps;1354402762000
13.131263684481382;52.393107363022864;10.0;gps;1354402763000
13.131259325891733;52.39309575408697;10.0;gps;1354402764000
13.1310073;52.3930487;42.924;network;1354402765059
13.13125572167337;52.39308787509799;10.0;gps;1354402765000
13.131251698359847;52.39308016374707;10.0;gps;1354402766000
13.131250524893403;52.393072745762765;10.0;gps;1354402767000
13.131252955645323;52.39306499250233;10.0;gps;1354402768000
13.13125572167337;52.39305505994707;10.0;gps;1354402769000
13.131255386397243;52.39304055925459;10.0;gps;1354402770000
13.131252452731133;52.39302840549499;10.0;gps;1354402771000
13.131248010322452;52.39301373716444;10.0;gps;1354402772000
13.13124650157988;52.39299450069666;10.0;gps;1354402773000
13.131246753036976;52.39296629559249;10.0;gps;1354402774000
13.13124742358923;52.39294471219182;10.0;gps;1354402775000
13.131248261779547;52.39292740356177;10.0;gps;1354402776000
13.131250105798244;52.39291256759316;10.0;gps;1354402777000
13.131249267607927;52.39289739634842;10.0;gps;1354402778000
13.131249519065022;52.39288595505059;10.0;gps;1354402779000
13.131251195445657;52.39287472330034;10.0;gps;1354402780000
13.13125035725534;52.39286286290735;10.0;gps;1354402781000
13.131250608712435;52.392850164324045;10.0;gps;1354402782000
13.131253961473703;52.39283951930702;10.0;gps;1354402783000
13.131257817149162;52.392829922027886;10.0;gps;1354402784000
13.131986;52.3958672;836.0;network;1354402785043
13.13126158900559;52.39281898364425;10.0;gps;1354402785000
13.131264187395573;52.39280703943223;10.0;gps;1354402786000
13.131265863776207;52.392796352505684;10.0;gps;1354402787000
13.131265779957175;52.392785204574466;10.0;gps;1354402788000
13.13125966116786;52.39277116488665;10.0;gps;1354402789000
13.131248597055674;52.39275641273707;10.0;gps;1354402790000
13.131242226809263;52.39274497143924;10.0;gps;1354402791000
13.13122982159257;52.39273491315544;10.0;gps;1354402792000
13.13121423125267;52.392724519595504;10.0;gps;1354402793000
13.131201323121786;52.392713581211865;10.0;gps;1354402794000
13.13118833117187;52.39270423538983;10.0;gps;1354402795000
13.131173076108098;52.39269589539617;10.0;gps;1354402796000
13.13115463592112;52.39268810022622;10.0;gps;1354402797000
13.131140219047666;52.39268172997981;10.0;gps;1354402798000
13.131128149107099;52.392676156014204;10.0;gps;1354402799000
13.131115660071373;52.39267338998616;10.0;gps;1354402800000
13.13110132701695;52.392670875415206;10.0;gps;1354402801000
13.131083641201258;52.392664924263954;10.0;gps;1354402802000
13.131068302318454;52.392659769393504;10.0;gps;1354402803000
13.131050784140825;52.39265071693808;10.0;gps;1354402804000
13.1311279;52.3925941;43.295;network;1354402805042
13.131033685058355;52.39264208357781;10.0;gps;1354402805000
13.131015999242663;52.392634875141084;10.0;gps;1354402806000
13.13099822960794;52.39262104500085;10.0;gps;1354402807000
13.130983226001263;52.39261014852673;10.0;gps;1354402808000
13.130967887118459;52.39260159898549;10.0;gps;1354402809000
13.130952380597591;52.39259200170636;10.0;gps;1354402810000
13.130937712267041;52.392579722218215;10.0;gps;1354402811000
13.130923211574554;52.392572136595845;10.0;gps;1354402812000
13.130909046158195;52.39256308414042;10.0;gps;1354402813000
13.13089513219893;52.39255440887064;10.0;gps;1354402814000
13.130879877135158;52.39254648797214;10.0;gps;1354402815000
13.130867555737495;52.39253953099251;10.0;gps;1354402816000
13.130856156349182;52.39253190346062;10.0;gps;1354402817000
13.130844254046679;52.392522557638586;10.0;gps;1354402818000
13.130833357572556;52.3925199592486;10.0;gps;1354402819000
13.13082086853683;52.39251534920186;10.0;gps;1354402820000
13.130806786939502;52.3925096495077;10.0;gps;1354402821000
13.1307930406183;52.39250679966062;10.0;gps;1354402822000
13.130780635401607;52.39249996840954;10.0;gps;1354402823000
13.130770493298769;52.39249347243458;10.0;gps;1354402824000
13.130761021748185;52.392482701689005;10.0;gps;1354402825000
13.130751885473728;52.39246941637248;10.0;gps;1354402826000
13.130741827189922;52.39245541859418;10.0;gps;1354402827000
13.130735289305449;52.39244158845395;10.0;gps;1354402828000
13.130732858553529;52.39242880605161;10.0;gps;1354402829000
13.130733361467719;52.39241757430136;10.0;gps;1354402830000
13.130738222971559;52.39240441471338;10.0;gps;1354402831000
13.130744760856032;52.39238899201155;10.0;gps;1354402832000
13.130753394216299;52.39237386267632;10.0;gps;1354402833000
13.130764793604612;52.392363762483;10.0;gps;1354402834000
13.130777031183243;52.39235366228968;10.0;gps;1354402835000
13.130789604038;52.39234259817749;10.0;gps;1354402836000
13.130801254883409;52.392332958988845;10.0;gps;1354402837000
13.13081357628107;52.39232348743826;10.0;gps;1354402838000
13.130826903507113;52.392312423326075;10.0;gps;1354402839000
13.130838554352522;52.39230182021856;10.0;gps;1354402840000
13.130850456655025;52.39229172002524;10.0;gps;1354402841000
13.130865544080734;52.392282164655626;10.0;gps;1354402842000
13.130881302058697;52.39227080717683;10.0;gps;1354402843000
13.13089806586504;52.39226125180721;10.0;gps;1354402844000
13.130913991481066;52.39225123543292;10.0;gps;1354402845000
13.130931593477726;52.392243524082005;10.0;gps;1354402846000
13.13095137476921;52.39224075805396;10.0;gps;1354402847000
13.130973586812615;52.39224168006331;10.0;gps;1354402848000
13.130996553227305;52.39223996177316;10.0;gps;1354402849000
13.1310158316046;52.392237950116396;10.0;gps;1354402850000
13.131035529077053;52.392235728912055;10.0;gps;1354402851000
13.131055729463696;52.39223476499319;10.0;gps;1354402852000
13.131077019497752;52.39223375916481;10.0;gps;1354402853000
13.131095208227634;52.39222877193242;10.0;gps;1354402854000
13.131105601787567;52.392221773043275;10.0;gps;1354402855000
13.131111050024629;52.39221209194511;10.0;gps;1354402856000
13.13111649826169;52.392201949842274;10.0;gps;1354402857000
13.131119012832642;52.39218816161156;10.0;gps;1354402858000
13.131121778860688;52.392174834385514;10.0;gps;1354402859000
13.131122281774879;52.392161381430924;10.0;gps;1354402860000
13.13112135976553;52.39214868284762;10.0;gps;1354402861000
13.131118174642324;52.39213690627366;10.0;gps;1354402862000
13.131114235147834;52.39212479442358;10.0;gps;1354402863000
13.131111720576882;52.39211226347834;10.0;gps;1354402864000
13.131108786910772;52.392101367004216;10.0;gps;1354402865000
13.131104847416282;52.39209164399654;10.0;gps;1354402866000
13.131099985912442;52.39208506420255;10.0;gps;1354402867000
13.131100321188569;52.39208611194044;10.0;gps;1354402868000
13.131100237369537;52.39208607003093;10.0;gps;1354402869000
13.131100237369537;52.39208607003093;5.0;gps;1354402870000
13.131100237369537;52.39208607003093;5.0;gps;1354402871000
13.131100237369537;52.39208607003093;5.0;gps;1354402872000
13.131100237369537;52.39208607003093;5.0;gps;1354402873000
13.131100237369537;52.39208607003093;5.0;gps;1354402874000
13.131100237369537;52.39208607003093;5.0;gps;1354402875000
13.131100237369537;52.39208607003093;5.0;gps;1354402876000
13.131100237369537;52.39208607003093;5.0;gps;1354402877000
13.131100237369537;52.39208607003093;5.0;gps;1354402878000
13.131100237369537;52.39208607003093;5.0;gps;1354402879000
13.131100237369537;52.39208607003093;5.0;gps;1354402880000
13.131100237369537;52.39208607003093;5.0;gps;1354402881000
13.131100237369537;52.39208607003093;5.0;gps;1354402882000
13.131100237369537;52.39208607003093;5.0;gps;1354402883000
13.131100237369537;52.39208607003093;5.0;gps;1354402884000
13.131100237369537;52.39208607003093;5.0;gps;1354402885000
13.1307244;52.3923816;107.289;network;1354402885240
13.131100237369537;52.39208607003093;5.0;gps;1354402886000
13.131100237369537;52.39208607003093;5.0;gps;1354402887000
13.131100237369537;52.39208607003093;5.0;gps;1354402888000
13.131100237369537;52.39208607003093;5.0;gps;1354402889000
13.131100237369537;52.39208607003093;5.0;gps;1354402890000
13.131100237369537;52.39208607003093;5.0;gps;1354402891000
13.131100237369537;52.39208607003093;5.0;gps;1354402892000
13.131100237369537;52.39208607003093;5.0;gps;1354402893000
13.131100237369537;52.39208607003093;5.0;gps;1354402894000
13.131100237369537;52.39208607003093;5.0;gps;1354402895000
13.131097303703427;52.39208799786866;5.0;gps;1354402896000
13.13110182993114;52.392081837169826;5.0;gps;1354402897000
13.131107445806265;52.392072239890695;5.0;gps;1354402898000
13.131110211834311;52.3920590383932;5.0;gps;1354402899000
13.13111356459558;52.39204830955714;5.0;gps;1354402900000
13.131115073338151;52.39203485660255;5.0;gps;1354402901000
13.131113899871707;52.39202253520489;5.0;gps;1354402902000
13.131104009225965;52.39200786687434;5.0;gps;1354402903000
13.131082551553845;52.39199730567634;5.0;gps;1354402904000
13.13105883076787;52.39199223462492;5.0;gps;1354402905000
13.1310382951051;52.39198892377317;5.0;gps;1354402906000
13.1304854;52.3919915;69.121;network;1354402906571
13.131018094718456;52.391986744478345;10.0;gps;1354402907000
13.130998061969876;52.3919847747311;10.0;gps;1354402908000
13.130977861583233;52.39198343362659;10.0;gps;1354402909000
13.130953134968877;52.39198024850339;10.0;gps;1354402910000
13.130927318707108;52.39198125433177;10.0;gps;1354402911000
13.130903178825974;52.39198054187;10.0;gps;1354402912000
13.130881302058697;52.39197991322726;10.0;gps;1354402913000
13.1308604311198;52.39197836257517;10.0;gps;1354402914000
13.13083603978157;52.39197978749871;10.0;gps;1354402915000
13.130815755575895;52.39198054187;10.0;gps;1354402916000
13.130797315388918;52.39198079332709;10.0;gps;1354402917000
13.130778539925814;52.391981799155474;10.0;gps;1354402918000
13.130760686472058;52.39198322407901;10.0;gps;1354402919000
13.130741659551859;52.39198406226933;10.0;gps;1354402920000
13.130722297355533;52.3919839784503;5.0;gps;1354402921000
13.130704443901777;52.39198234397918;5.0;gps;1354402922000
13.13068893738091;52.39197555463761;5.0;gps;1354402923000
13.130676364526153;52.391967508010566;5.0;gps;1354402924000
13.1305353;52.3920225;72.482;network;1354402925149
13.130667982622981;52.39195673726499;5.0;gps;1354402925000
13.130663875490427;52.39194709807634;5.0;gps;1354402926000
13.130664126947522;52.39193548914045;5.0;gps;1354402927000
13.13066747970879;52.39192396402359;5.0;gps;1354402928000
13.130671419203281;52.39191373810172;5.0;gps;1354402929000
13.130674604326487;52.39190221298486;5.0;gps;1354402930000
13.13067669980228;52.39189114887267;5.0;gps;1354402931000
13.130679801106453;52.39187836647034;5.0;gps;1354402932000
13.130679298192263;52.39186252467334;5.0;gps;1354402933000
13.130675442516804;52.39184638950974;5.0;gps;1354402934000
13.130663372576237;52.39183130208403;10.0;gps;1354402935000
13.130644764751196;52.39182430319488;10.0;gps;1354402936000
13.130624061450362;52.39181914832443;10.0;gps;1354402937000
13.130600843578577;52.39182086661458;10.0;gps;1354402938000
13.130578799173236;52.39182484801859;5.0;gps;1354402939000
13.130557425320148;52.391828703694046;5.0;gps;1354402940000
13.130534458905458;52.39183297846466;5.0;gps;1354402941000
13.130513336509466;52.391838720068336;5.0;gps;1354402942000
13.130495985969901;52.391844377852976;5.0;gps;1354402943000
13.130480647087097;52.39185204729438;5.0;gps;1354402944000
13.1305389;52.3919986;70.362;network;1354402945126
13.130467403680086;52.39186143502593;5.0;gps;1354402945000
13.130454327911139;52.3918716609478;5.0;gps;1354402946000
13.130439408123493;52.39188180305064;5.0;gps;1354402947000
13.130425326526165;52.39189232233912;5.0;gps;1354402948000
13.130410658195615;52.39190187770873;5.0;gps;1354402949000
13.130397163331509;52.39191139116883;5.0;gps;1354402950000
13.13038450665772;52.39192103035748;5.0;gps;1354402951000
13.130374699831009;52.391933016479015;5.0;gps;1354402952000
13.130366150289774;52.39194655325264;5.0;gps;1354402953000
13.130355924367905;52.391959126107395;5.0;gps;1354402954000
13.13034494407475;52.39196931011975;5.0;gps;1354402955000
13.130330359563231;52.391980164684355;5.0;gps;1354402956000
13.130318792536855;52.391988672316074;5.0;gps;1354402957000
13.130308901891112;52.39199856296182;5.0;gps;1354402958000
13.130297753959894;52.39200669340789;5.0;gps;1354402959000
13.1302853487432;52.39201423712075;5.0;gps;1354402960000
13.130271602421999;52.39202278666198;5.0;gps;1354402961000
13.130253916606307;52.3920304980129;5.0;gps;1354402962000
13.130234219133854;52.39203628152609;5.0;gps;1354402963000
13.130213934928179;52.3920416040346;5.0;gps;1354402964000
13.1300802;52.3920862;77.531;network;1354402965156
13.130195578560233;52.39204851910472;5.0;gps;1354402965000
13.130176719278097;52.39205090794712;5.0;gps;1354402966000
13.130157943814993;52.39204944111407;5.0;gps;1354402967000
13.130137659609318;52.392044914886355;5.0;gps;1354402968000
13.13012894243002;52.39204374141991;5.0;gps;1354402969000
13.130126679316163;52.39204256795347;5.0;gps;1354402970000
13.130130870267749;52.392041268758476;5.0;gps;1354402971000
13.130133552476764;52.392039257101715;5.0;gps;1354402972000
13.130132295191288;52.39203829318285;5.0;gps;1354402973000
13.130126176401973;52.392035820521414;5.0;gps;1354402974000
13.130126176401973;52.392035820521414;5.0;gps;1354402975000
13.13010849058628;52.39203271921724;5.0;gps;1354402976000
13.13009181059897;52.39202676806599;5.0;gps;1354402977000
13.13007571734488;52.39202136173844;5.0;gps;1354402978000
13.130058953538537;52.39201633259654;5.0;gps;1354402979000
13.130040178075433;52.39201289601624;5.0;gps;1354402980000
13.130021067336202;52.39201134536415;5.0;gps;1354402981000
13.130003632977605;52.392011135816574;5.0;gps;1354402982000
13.129988629370928;52.39201239310205;5.0;gps;1354402983000
13.129974296316504;52.39201398566365;5.0;gps;1354402984000
13.1300477;52.3920344;73.074;network;1354402985244
13.12996088527143;52.392011848278344;5.0;gps;1354402985000
13.129947977140546;52.392009501345456;5.0;gps;1354402986000
13.129934817552567;52.39200912415981;5.0;gps;1354402987000
13.129924340173602;52.3920114710927;5.0;gps;1354402988000
13.129914617165923;52.39201683551073;5.0;gps;1354402989000
13.12991201877594;52.39202048163861;10.0;gps;1354402990000
Longitude;Latitude;Accuracy;Provider;1354403011963
Longitude;Latitude;Accuracy;Provider;1354403016016
Longitude;Latitude;Accuracy;Provider;1354404154770
