Longitude;Latitude;Accuracy;Provider;1354802702175;Session
13.1300004478544;52.39340676460415;50.0;gps;1354553573000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13002148643136;52.39341611042619;50.0;gps;1354553574000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130069263279438;52.39344465080649;50.0;gps;1354553575000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130115615203977;52.39344368688762;50.0;gps;1354553576000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130122320726514;52.39343756809831;50.0;gps;1354553577000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130154004320502;52.39345470909029;50.0;gps;1354553578000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130185604095459;52.393463090993464;50.0;gps;1354553579000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13019298017025;52.393476837314665;50.0;gps;1354553580000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13020027242601;52.39346920978278;50.0;gps;1354553581000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130171438679099;52.39345906767994;50.0;gps;1354553582000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13014511950314;52.39345060195774;45.0;gps;1354553583000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130128355696797;52.39344004075974;45.0;gps;1354553584000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130129110068083;52.393432832323015;45.0;gps;1354553585000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130130367353559;52.39342579152435;45.0;gps;1354553586000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13011678867042;52.39342386368662;45.0;gps;1354553587000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130091894418001;52.39341439213604;40.0;gps;1354553588000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130056606605649;52.39340282510966;40.0;gps;1354553589000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130058702081442;52.3934026574716;40.0;gps;1354553590000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130074543878436;52.39341212902218;40.0;gps;1354553591000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130065239965916;52.39341024309397;40.0;gps;1354553592000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130036992952228;52.393397921696305;40.0;gps;1354553593000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130027018487453;52.39340395666659;40.0;gps;1354553594000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130056941881776;52.393406429328024;40.0;gps;1354553595000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130055516958237;52.39339285064489;40.0;gps;1354553596000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130046129226685;52.39338849205524;40.0;gps;1354553597000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130018301308155;52.39336984232068;40.0;gps;1354553598000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130035316571593;52.393364938907325;40.0;gps;1354553599000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130038920789957;52.39335760474205;40.0;gps;1354553600000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130057780072093;52.393357856199145;40.0;gps;1354553601000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130084434524179;52.393355425447226;40.0;gps;1354553602000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130100695416331;52.39335052203387;35.0;gps;1354553603000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130123829469085;52.39335479680449;35.0;gps;1354553604000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13012894243002;52.393364226445556;35.0;gps;1354553605000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130146125331521;52.39337118342519;35.0;gps;1354553606000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130167415365577;52.39337784703821;35.0;gps;1354553607000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130184933543205;52.39338513929397;35.0;gps;1354553608000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130180072039366;52.39338316954672;35.0;gps;1354553609000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13018023967743;52.3933868156746;35.0;gps;1354553610000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130171354860067;52.393395197577775;35.0;gps;1354553611000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130137827247381;52.3934034537524;35.0;gps;1354553612000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130102371796966;52.39340634550899;35.0;gps;1354553613000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13006054610014;52.39339414983988;35.0;gps;1354553614000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130011428147554;52.39338237326592;35.0;gps;1354553615000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129993993788958;52.39337973296642;35.0;gps;1354553616000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129964238032699;52.39337612874806;35.0;gps;1354553617000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129947306588292;52.393359784036875;35.0;gps;1354553618000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129980247467756;52.39335337188095;35.0;gps;1354553619000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130014361813664;52.39334595389664;35.0;gps;1354553620000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130038669332862;52.393339457921684;35.0;gps;1354553621000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130101533606648;52.39335194695741;35.0;gps;1354553622000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130144868046045;52.3933619633317;35.0;gps;1354553623000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130207480862737;52.393373446539044;35.0;gps;1354553624000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130248384550214;52.39338580984622;35.0;gps;1354553625000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130308985710144;52.39340580068529;35.0;gps;1354553626000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130373945459723;52.39343392197043;35.0;gps;1354553627000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130406718701124;52.393453074619174;35.0;gps;1354553628000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130405209958553;52.39346497692168;35.0;gps;1354553629000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130398504436016;52.3934679524973;35.0;gps;1354553630000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13038744032383;52.39347910042852;35.0;gps;1354553631000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130392050370574;52.393517908640206;35.0;gps;1354553632000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130429349839687;52.39358198828995;35.0;gps;1354553638000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130384925752878;52.3935562139377;35.0;gps;1354553639000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130320133641362;52.393539869226515;35.0;gps;1354553640000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130235141143203;52.39352654200047;35.0;gps;1354553641000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.1301627214998;52.39350701216608;40.0;gps;1354553642000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130085440352559;52.39350357558578;40.0;gps;1354553643000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129992568865418;52.39350986201316;40.0;gps;1354553644000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129961555823684;52.39352071657777;40.0;gps;1354553645000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.12995795160532;52.39352666772902;40.0;gps;1354553646000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129948982968926;52.39351623225957;40.0;gps;1354553647000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129914617165923;52.39351019728929;40.0;gps;1354553648000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129885531961918;52.39350525196642;35.0;gps;1354553649000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129901876673102;52.39351501688361;35.0;gps;1354553650000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129880335181952;52.3935104906559;35.0;gps;1354553651000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129837084561586;52.39350110292435;35.0;gps;1354553652000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129849238321185;52.39350621588528;35.0;gps;1354553653000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129842700436711;52.39350805990398;35.0;gps;1354553654000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129838174208999;52.39350755698979;35.0;gps;1354553655000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129809256643057;52.39348136354238;35.0;gps;1354553656000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129813866689801;52.3934473330155;35.0;gps;1354553657000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129787547513843;52.39341841544956;35.0;gps;1354553658000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129774807021022;52.39338807296008;35.0;gps;1354553659000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.12978201545775;52.39336527418345;35.0;gps;1354553660000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129734490066767;52.39334444515407;35.0;gps;1354553661000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129720659926534;52.39332533441484;35.0;gps;1354553662000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.12969408929348;52.393319215625525;35.0;gps;1354553663000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129661399871111;52.3933283938095;35.0;gps;1354553664000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129654191434383;52.393326382152736;35.0;gps;1354553665000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129643462598324;52.393336398527026;35.0;gps;1354553666000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129622004926205;52.39333585370332;35.0;gps;1354553667000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129620663821697;52.39333007019013;35.0;gps;1354553668000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129623597487807;52.39331443794072;35.0;gps;1354553669000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129626950249076;52.393292896449566;35.0;gps;1354553670000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129623681306839;52.39326938521117;35.0;gps;1354553671000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129635583609343;52.39326272159815;35.0;gps;1354553672000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129653856158257;52.393265278078616;35.0;gps;1354553673000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129667267203331;52.39326733164489;35.0;gps;1354553674000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129661399871111;52.393261631950736;35.0;gps;1354553675000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129656370729208;52.393258824013174;35.0;gps;1354553676000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129645977169275;52.39325999747962;35.0;gps;1354553677000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129659807309508;52.39327445626259;35.0;gps;1354553678000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129699118435383;52.393294028006494;35.0;gps;1354553679000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129724264144897;52.393311001360416;30.0;gps;1354553680000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129747649654746;52.39332906436175;30.0;gps;1354553681000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129805820062757;52.3933514021337;30.0;gps;1354553682000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129890728741884;52.39339750260115;30.0;gps;1354553684000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.12995501793921;52.39343295805156;30.0;gps;1354553685000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130010338500142;52.393457726575434;30.0;gps;1354553686000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13007420860231;52.393485344946384;30.0;gps;1354553687000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130113435909152;52.39350868854672;30.0;gps;1354553688000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130128271877766;52.39352302160114;30.0;gps;1354553689000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130132630467415;52.39352817647159;30.0;gps;1354553690000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130179066210985;52.39354699384421;30.0;gps;1354553691000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130187280476093;52.39355537574738;30.0;gps;1354553692000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130152830854058;52.39355663303286;30.0;gps;1354553693000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130189795047045;52.393562332727015;35.0;gps;1354553694000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13022181391716;52.39356639795005;35.0;gps;1354553695000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130196249112487;52.39357369020581;35.0;gps;1354553696000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130230279639363;52.39358119200915;35.0;gps;1354553697000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130254754796624;52.39358760416508;35.0;gps;1354553698000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130270512774587;52.39359720144421;35.0;gps;1354553699000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130267327651381;52.39359808154404;35.0;gps;1354553700000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130248803645372;52.393595525063574;30.0;gps;1354553701000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130236649885774;52.39360000938177;30.0;gps;1354553702000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130242014303803;52.393604912795126;30.0;gps;1354553703000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13026674091816;52.393618784844875;30.0;gps;1354553704000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130268920212984;52.393620293587446;30.0;gps;1354553705000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130289120599627;52.393623352982104;30.0;gps;1354553706000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130283588543534;52.39361631218344;30.0;gps;1354553707000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130321223288774;52.39362075459212;30.0;gps;1354553708000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130365898832679;52.39362310152501;30.0;gps;1354553709000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130405712872744;52.39361681509763;30.0;gps;1354553710000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130466062575579;52.39361874293536;30.0;gps;1354553711000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130508810281754;52.3936199164018;30.0;gps;1354553712000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13052867539227;52.39361300133169;30.0;gps;1354553713000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130566729232669;52.393618281930685;30.0;gps;1354553714000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13058047555387;52.39362079650164;30.0;gps;1354553715000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13060243614018;52.39363106433302;30.0;gps;1354553716000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130604699254036;52.393636386841536;30.0;gps;1354553717000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130601849406958;52.393642044626176;30.0;gps;1354553718000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130599418655038;52.39365654531866;30.0;gps;1354553719000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130587935447693;52.39366530440748;30.0;gps;1354553720000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130575362592936;52.393675949424505;30.0;gps;1354553721000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130541164427996;52.3936867620796;30.0;gps;1354553722000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130496069788933;52.39368311595172;30.0;gps;1354553723000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13049154356122;52.39368542097509;30.0;gps;1354553724000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130455585196614;52.393675949424505;30.0;gps;1354553725000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130435049533844;52.393664717674255;30.0;gps;1354553726000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130370592698455;52.393646319396794;30.0;gps;1354553727000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130353661254048;52.39364007487893;30.0;gps;1354553728000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130312003195286;52.39363236352801;30.0;gps;1354553729000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130298592150211;52.393625364638865;30.0;gps;1354553730000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13022818416357;52.393614426255226;30.0;gps;1354553731000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13023455440998;52.393614551983774;30.0;gps;1354553732000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130237739533186;52.39361371379346;35.0;gps;1354553733000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130235141143203;52.39361480344087;35.0;gps;1354553734000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130225418135524;52.393618994392455;35.0;gps;1354553735000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130212426185608;52.39362079650164;35.0;gps;1354553736000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130219969898462;52.39362046122551;35.0;gps;1354553737000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130202200263739;52.3936122469604;35.0;gps;1354553738000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130208402872086;52.39360093139112;35.0;gps;1354553739000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130226507782936;52.39358496386558;35.0;gps;1354553740000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13025500625372;52.39356773905456;35.0;gps;1354553741000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130270009860396;52.39355369936675;35.0;gps;1354553742000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13023841008544;52.39354535937309;35.0;gps;1354553743000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13020370900631;52.393537438474596;35.0;gps;1354553744000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130229525268078;52.393539575859904;35.0;gps;1354553745000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130251821130514;52.39354682620615;35.0;gps;1354553746000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130262969061732;52.393551310524344;35.0;gps;1354553747000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130260538309813;52.39355688448995;35.0;gps;1354553748000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13024771399796;52.393564051017165;35.0;gps;1354553749000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130254335701466;52.39356949925423;35.0;gps;1354553750000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130202367901802;52.39356723614037;35.0;gps;1354553751000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130142521113157;52.39354900550097;35.0;gps;1354553752000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130078399553895;52.393536935560405;35.0;gps;1354553753000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129984941333532;52.393525200895965;40.0;gps;1354553754000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129960801452398;52.39352700300515;40.0;gps;1354553755000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129935152828693;52.393526206724346;40.0;gps;1354553756000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129943450912833;52.39351799245924;40.0;gps;1354553757000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129967171698809;52.39351702854037;40.0;gps;1354553758000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130000112578273;52.39351300522685;40.0;gps;1354553759000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129948480054736;52.39349766634405;40.0;gps;1354553760000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129930542781949;52.393489493988454;40.0;gps;1354553761000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129950743168592;52.3934819502756;40.0;gps;1354553762000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129968345165253;52.39348186645657;40.0;gps;1354553763000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129999190568924;52.39348547067493;40.0;gps;1354553764000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129981504753232;52.39351120311767;40.0;gps;1354553765000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129908414557576;52.3935155197978;40.0;gps;1354553766000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129879916086793;52.393508395180106;40.0;gps;1354553767000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.12983532436192;52.39350399468094;40.0;gps;1354553768000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129754858091474;52.393487356603146;40.0;gps;1354553769000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129692412912846;52.39346941933036;40.0;gps;1354553770000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129681181162596;52.39345223642886;40.0;gps;1354553771000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129694927483797;52.39343031775206;40.0;gps;1354553772000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129677409306169;52.39329302217811;40.0;gps;1354553777000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129972703754902;52.39358932245523;50.0;gps;1354553821000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129829289391637;52.393569624982774;50.0;gps;1354553822000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129676822572947;52.393497163429856;50.0;gps;1354553823000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.12970724888146;52.39350106101483;50.0;gps;1354553824000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130099521949887;52.39366597495973;50.0;gps;1354553841000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130181161686778;52.393737556412816;50.0;gps;1354553842000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130133636295795;52.39373152144253;50.0;gps;1354553843000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130084350705147;52.393714799545705;50.0;gps;1354553844000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130022743716836;52.393702352419496;50.0;gps;1354553845000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130012433975935;52.39372334908694;50.0;gps;1354553846000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129926016554236;52.39371547009796;50.0;gps;1354553847000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129873126745224;52.39370574709028;50.0;gps;1354553848000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129808669909835;52.3936901986599;50.0;gps;1354553849000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129777740687132;52.3936806851998;50.0;gps;1354553850000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.12977229245007;52.39368106238544;50.0;gps;1354553851000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129802970215678;52.39368793554604;50.0;gps;1354553852000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129793917760253;52.3936830740422;50.0;gps;1354553853000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129827445372939;52.393687684088945;50.0;gps;1354553854000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129823673516512;52.39368831273168;50.0;gps;1354553855000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129811687394977;52.393688689917326;50.0;gps;1354553856000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129815123975277;52.39367661997676;50.0;gps;1354553857000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129839096218348;52.393675446510315;50.0;gps;1354553858000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.12987002544105;52.393667944706976;50.0;gps;1354553859000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.13011142425239;52.393624945543706;50.0;gps;1354553868000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130135145038366;52.39362892694771;50.0;gps;1354553869000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130183760076761;52.39363098051399;50.0;gps;1354553870000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130226675421;52.39363844040781;50.0;gps;1354553871000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130263723433018;52.393641038797796;50.0;gps;1354553872000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130284091457725;52.39363835658878;50.0;gps;1354553873000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130266908556223;52.39363240543753;50.0;gps;1354553874000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130212258547544;52.39362318534404;50.0;gps;1354553875000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130171606317163;52.39360596053302;50.0;gps;1354553876000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130128104239702;52.39359539933503;50.0;gps;1354553877000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.130046129226685;52.39357373211533;50.0;gps;1354553878000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129964070394635;52.39354955032468;50.0;gps;1354553879000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129879413172603;52.39352168049663;50.0;gps;1354553880000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129843454807997;52.393508101813495;50.0;gps;1354553881000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129758210852742;52.39347759168595;50.0;gps;1354553882000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129690233618021;52.39345466718078;50.0;gps;1354553883000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129628039896488;52.3934370232746;50.0;gps;1354553884000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129604319110513;52.393419463187456;50.0;gps;1354553885000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129578586667776;52.39340031053871;50.0;gps;1354553886000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129494935274124;52.39341292530298;45.0;gps;1354553887000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129445817321539;52.393392766825855;45.0;gps;1354553889000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
13.129427377134562;52.393381535075605;45.0;gps;1354553890000;b3d3a33f-ccdf-429f-9e7e-85d429f188cf
